x,y,cluster
1.3515151515151516,1.3736742424242423,1
0.9030303030303031,1.3130681818181817,1
0.7696969696969697,1.8706439393939394,1
1.084848484848485,2.1736742424242426,1
1.3393939393939394,1.9676136363636365,1
1.3515151515151516,1.737310606060606,1
0.9636363636363636,1.640340909090909,1
0.8787878787878788,1.9676136363636365,1
1.0606060606060606,2.064583333333333,1
1.1454545454545455,1.6282196969696972,1
1.0606060606060606,1.4948863636363638,1
1.0242424242424242,1.822159090909091,1
1.1696969696969697,1.9797348484848483,1
1.2787878787878788,1.7494318181818183,1
1.1454545454545455,1.5676136363636362,1
0.9393939393939394,1.737310606060606,1
1.0363636363636364,1.9797348484848483,1
1.206060606060606,1.70094696969697,1
1.2181818181818183,1.3373106060606061,1
1.121212121212121,1.3857954545454545,1
1.121212121212121,1.8100378787878788,1
1.2424242424242424,1.7979166666666666,1
1.2666666666666666,1.5191287878787878,1
1.1090909090909091,1.4585227272727272,1
1.1090909090909091,1.616098484848485,1
1.2787878787878788,1.5070075757575756,1
1.3272727272727274,1.3009469696969695,1
2.5515151515151517,3.2282196969696972,3
2.5515151515151517,3.2282196969696972,3
2.5393939393939395,3.2282196969696972,3
2.4545454545454546,3.203977272727273,3
2.3696969696969696,2.8767045454545457,3
2.503030303030303,2.537310606060606,3
2.8666666666666667,2.719128787878788,3
3,3.3009469696969695,3
2.903030303030303,3.5554924242424244,3
2.696969696969697,3.4585227272727272,3
2.6363636363636362,3.0948863636363635,3
2.793939393939394,2.8039772727272725,3
2.9393939393939394,2.828219696969697,3
2.987878787878788,3.3979166666666667,3
2.684848484848485,3.567613636363636,3
2.466666666666667,3.252462121212121,3
2.6,2.9009469696969696,3
2.8181818181818183,2.9009469696969696,3
2.890909090909091,3.3009469696969695,3
2.7454545454545456,3.3979166666666667,3
2.6121212121212123,3.1070075757575757,3
2.684848484848485,2.6706439393939396,3
2.83030303030303,2.610037878787879,3
2.915151515151515,3.0948863636363635,3
2.757575757575758,3.3130681818181817,3
2.5515151515151517,3.0827651515151517,3
2.5636363636363635,2.6948863636363636,3
2.793939393939394,2.6464015151515152,3
2.987878787878788,3.1433712121212123,3
2.9757575757575756,3.3979166666666667,3
2.709090909090909,3.288825757575758,3
2.6363636363636362,2.9736742424242424,3
2.709090909090909,2.719128787878788,3
2.890909090909091,2.828219696969697,3
2.9515151515151516,3.2160984848484846,3
2.806060606060606,3.3130681818181817,3
2.6121212121212123,3.0706439393939395,3
2.6484848484848484,2.743371212121212,3
2.8424242424242423,2.7797348484848485,3
2.915151515151515,3.0706439393939395,3
2.806060606060606,3.0948863636363635,3
2.7454545454545456,2.925189393939394,3
2.7818181818181817,2.864583333333333,3
2.8424242424242423,3.022159090909091,3
2.793939393939394,3.0827651515151517,3
2.7454545454545456,3.046401515151515,3
2.7696969696969695,3.0585227272727273,3
2.806060606060606,3.1676136363636362,3
2.878787878787879,1.2767045454545456,2
2.8666666666666667,1.2767045454545456,2
2.7333333333333334,1.325189393939394,2
2.4424242424242424,1.325189393939394,2
2.3696969696969696,1.1070075757575757,2
2.9393939393939394,1.4706439393939394,2
2.9272727272727272,1.4706439393939394,2
2.878787878787879,1.4585227272727272,2
2.757575757575758,1.325189393939394,2
2.757575757575758,1.325189393939394,2
2.7454545454545456,1.1070075757575757,2
2.757575757575758,0.8888257575757574,2
2.8545454545454545,0.8524621212121213,2
2.987878787878788,1.216098484848485,2
2.9757575757575756,1.5070075757575756,2
2.7696969696969695,1.5433712121212122,2
2.6,1.422159090909091,2
2.587878787878788,1.155492424242424,2
2.696969696969697,0.9736742424242424,2
2.7818181818181817,0.9857954545454546,2
2.793939393939394,1.216098484848485,2
2.5515151515151517,1.3130681818181817,2
2.2363636363636363,1.155492424242424,2
2.2484848484848485,0.949431818181818,2
2.5272727272727273,0.8160984848484847,2
2.696969696969697,0.9857954545454546,2
2.7333333333333334,1.155492424242424,2
2.624242424242424,1.13125,2
2.5757575757575757,0.925189393939394,2
2.6,0.8282196969696969,2
2.672727272727273,1.034280303030303,2
2.6363636363636362,1.1918560606060606,2
2.393939393939394,1.0948863636363635,2
2.3454545454545452,0.925189393939394,2
2.515151515151515,0.8888257575757574,2
2.5757575757575757,1.0221590909090907,2
2.5636363636363635,1.0706439393939395,2
2.466666666666667,0.949431818181818,2
2.4545454545454546,0.8645833333333335,2
2.4909090909090907,0.9979166666666668,2
2.4545454545454546,1.1433712121212123,2
2.4424242424242424,1.155492424242424,2
2.5272727272727273,1.1433712121212123,2
2.5636363636363635,1.2888257575757578,2
2.478787878787879,1.3979166666666667,2
2.393939393939394,1.410037878787879,2
2.3575757575757574,1.3857954545454545,2
2.3696969696969696,1.3979166666666667,2
2.5515151515151517,1.5070075757575756,2
2.684848484848485,1.5191287878787878,2
2.709090909090909,1.410037878787879,2
2.696969696969697,1.2767045454545456,2
2.684848484848485,1.155492424242424,2
2.7696969696969695,0.9615530303030302,2
2.8545454545454545,0.8160984848484847,2
2.890909090909091,0.8039772727272729,2
2.9515151515151516,1.0464015151515151,2
2.9757575757575756,1.325189393939394,2
2.9393939393939394,1.3736742424242423,2
2.915151515151515,1.3736742424242423,2
2.915151515151515,1.2888257575757578,2
2.9393939393939394,1.119128787878788,2
2.9393939393939394,0.949431818181818,2
2.903030303030303,0.8888257575757574,2
2.8424242424242423,0.8645833333333335,2
2.757575757575758,0.8524621212121213,2
2.684848484848485,0.8160984848484847,2
2.6363636363636362,0.7676136363636363,2
2.624242424242424,0.6948863636363636,2
2.624242424242424,0.6706439393939392,2
2.696969696969697,0.6948863636363636,2
2.7454545454545456,0.7070075757575758,2
2.7454545454545456,0.7070075757575758,2
2.672727272727273,0.6827651515151514,2
2.6484848484848484,0.6827651515151514,2
2.6363636363636362,0.6948863636363636,2
2.684848484848485,0.6464015151515152,2
2.696969696969697,0.5736742424242425,2
2.684848484848485,0.5373106060606059,2
2.6606060606060606,0.5130681818181819,2
2.6606060606060606,0.5373106060606059,2
2.709090909090909,0.5857954545454547,2
2.7333333333333334,0.6100378787878786,2
2.7333333333333334,0.6100378787878786,2
